CUST_ID,SEGMENT_NAME,CLUSTER_ID,BALANCE,PURCHASES,CREDIT_LIMIT,PAYMENTS,UTILIZATION_RATIO,PAYMENT_TO_BALANCE,SPEND_VELOCITY,INSTALLMENT_FREQUENCY,CASH_ADVANCE_RATIO,FRAUD_RISK_SCORE,ANOMALY_FLAG,TENURE,PRC_FULL_PAYMENT
C10167,Revolvers,2,4014.818167,0.0,8500.0,1009.185035,0.4723315490588235,0.251302472630106,0.0,0.0,0.9989892417039888,13.4,0,12.0,0.0
C10168,Transactors,3,871.568977,648.22,1200.0,1110.886425,0.7263074808333333,1.2731216147740718,0.5401833333333333,0.8213240503989403,0.0,13.38,0,12.0,0.0
C10169,Dormant/Low Engagement,1,1610.040203,557.19,4000.0,422.711848,0.40251005075,0.2623844192173769,0.1392975,0.0565219728049588,0.0,7.44,0,12.0,0.0
C10170,Dormant/Low Engagement,1,114.593817,469.98,1000.0,367.109312,0.114593817,3.1758559543024694,0.46998,0.9978767675909804,0.0,6.79,0,6.0,0.5
C10171,Revolvers,2,5800.587339,0.0,6500.0,1346.365584,0.8923980521538462,0.2320684849384803,0.0,0.0,0.9973042246675984,16.7,0,12.0,0.0
C10172,Dormant/Low Engagement,1,823.103926,131.64,8000.0,2916.071564,0.10288799075,3.5384755150408056,0.0164549999999999,0.9924607961399275,0.0,15.44,0,12.0,0.0
C10173,Transactors,3,595.677343,5078.14,15000.0,4756.654374,0.0397118228666666,7.97190379323654,0.3385426666666667,0.1471922412061884,0.2190242961720746,48.33,0,12.0,0.916667
C10174,Transactors,3,1128.124563,924.6,1000.0,1202.711782,1.0,1.0651719229315888,0.9246,0.9989196197061364,0.0,29.79,0,12.0,0.0
C10175,Dormant/Low Engagement,1,349.441102,1975.4,4000.0,1795.012223,0.0873602755,5.1221509484923375,0.49385,0.2944242056263914,0.0,9.23,0,12.0,0.0
C10176,Revolvers,2,840.804076,0.0,4000.0,3621.266477,0.210201019,4.301792519474567,0.0,0.0,0.999727726491594,17.45,0,9.0,0.0
C10177,Transactors,3,975.942008,10221.35,10500.0,10693.49585,0.0929468579047619,10.945886001863888,0.9734619047619048,0.3012976468228929,0.1368471405849282,63.14,1,12.0,0.75
C10178,Dormant/Low Engagement,1,23.111088,300.0,12500.0,291.948834,0.0018488870399999,12.108488592468328,0.024,0.9966777408637874,0.0,18.85,0,12.0,0.181818
C10179,Revolvers,2,2187.732265,0.0,3000.0,1423.788603,0.7292440883333333,0.6505083448386045,0.0,0.0,0.9997440049974156,11.33,0,7.0,0.2
C10180,Cash Advance Users,0,11972.01104,5715.0,14000.0,4639.513745,0.8551436457142857,0.387497658650785,0.4082142857142857,0.1801014695591322,0.2215027972552628,63.36,1,12.0,0.0
C10181,Revolvers,2,1608.451822,0.0,1800.0,470.565984,0.8935843455555555,0.2923765580104454,0.0,0.0,0.9951629403450512,6.79,0,12.0,0.0
C10182,Revolvers,2,1872.926275,766.61,2300.0,0.0,0.8143157717391305,0.0,0.3333086956521739,0.0,0.5699014689039523,19.58,0,12.0,0.0
C10183,Revolvers,2,2933.240476,0.0,3000.0,2431.578544,0.9777468253333332,0.8286909555943294,0.0,0.0,0.9995101482405314,14.43,0,12.0,0.0
C10184,Dormant/Low Engagement,1,336.799916,3535.8,20000.0,2814.231227,0.0168399958,8.331059582027843,0.17679,0.5431746211264419,0.0,33.69,0,12.0,1.0
C10185,Dormant/Low Engagement,1,36.236312,256.11,5300.0,831.375322,0.00683704,22.32700494076857,0.0483226415094339,0.9961106141340282,0.0,5.61,0,12.0,0.166667
C10186,Transactors,3,903.29781,2697.48,2500.0,1686.196344,0.361319124,1.86464716087281,1.0,0.9438572826183628,0.0,25.07,0,12.0,0.0
C10187,Dormant/Low Engagement,1,0.0,23.0,5000.0,0.0,0.0,0.0,0.0046,0.9583333333333334,0.0,8.89,0,12.0,0.0
C10188,Cash Advance Users,0,2881.253586,117.0,4500.0,17301.83238,0.6402785746666666,6.002883460372942,0.026,0.9915254237288136,0.9933631410268312,72.43,1,12.0,0.166667
C10189,Dormant/Low Engagement,1,5.465999,196.81,12000.0,0.0,0.0004554999166666,0.0,0.0164008333333333,0.1203680299277084,0.0,21.06,0,12.0,0.0
C10190,Dormant/Low Engagement,1,117.442684,653.73,10000.0,441.588141,0.0117442684,3.728285497143918,0.065373,0.2454905075374581,0.0,10.44,0,12.0,0.0
C10191,Transactors,3,168.522709,2009.05,1200.0,2612.760497,0.1404355908333333,15.412451301730911,1.0,0.9995024999378124,0.0,25.72,0,12.0,0.142857
C10192,Revolvers,2,1706.014379,147.78,6000.0,1186.062765,0.2843357298333333,0.6948170909344168,0.02463,0.9932786664874312,0.9176131301342202,24.18,0,12.0,0.0
C10193,Transactors,3,874.583247,516.54,900.0,579.749308,0.9717591633333332,0.662129283522027,0.5739333333333333,0.6907098968195696,0.0,18.11,0,12.0,0.0
C10194,Dormant/Low Engagement,1,861.001207,969.56,2400.0,0.0,0.3587505029166666,0.0,0.4039833333333333,0.0,0.3149600082389441,19.64,0,12.0,0.0
C10196,Revolvers,2,966.251742,311.45,1500.0,277.522439,0.644167828,0.2869185207422454,0.2076333333333333,0.0,0.7536679292741703,13.02,0,12.0,0.0
C10197,Dormant/Low Engagement,1,38.615644,280.4,6150.0,254.392984,0.006278966504065,6.421528424477966,0.0455934959349593,0.0,0.0,5.74,0,12.0,0.090909
C10198,Dormant/Low Engagement,1,189.687964,66.14,6000.0,0.0,0.0316146606666666,0.0,0.0110233333333333,0.0,0.0,8.48,0,12.0,0.0
C10199,Revolvers,2,40.417255,79.2,4000.0,1647.880773,0.01010431375,39.78730055866812,0.0198,0.0,0.9531480857130068,27.09,0,12.0,0.083333
C10200,Cash Advance Users,0,5462.897068,1453.32,16500.0,1382.269127,0.3310846707878788,0.2529822779963102,0.0880799999999999,0.9993123934209802,0.0,39.69,0,12.0,0.0
C10201,Revolvers,2,3983.923705,756.54,4000.0,1110.870941,0.99598092625,0.2787684340370576,0.189135,0.0,0.0,19.55,0,12.0,0.0
C10202,Transactors,3,5588.846272,3507.35,11500.0,1412.597253,0.4859866323478261,0.2527077104205559,0.3049869565217391,0.8276255219690167,0.0,33.14,0,12.0,0.0
C10203,Dormant/Low Engagement,1,281.170378,3163.69,8000.0,2422.911622,0.03514629725,8.586697296765855,0.39546125,0.9817359678199128,0.0,19.69,0,12.0,0.888889
C10204,Dormant/Low Engagement,1,130.251538,1343.19,15000.0,1043.55929,0.0086834358666666,7.950834755170639,0.089546,0.1937226136186104,0.0,22.48,0,12.0,0.545455
C10205,Dormant/Low Engagement,1,1973.814964,873.0,8000.0,541.722532,0.2467268705,0.2743155900048162,0.109125,0.0,0.0,11.18,0,12.0,0.0
C10206,Cash Advance Users,0,5698.539876,47.55,6000.0,2976.579866,0.949756646,0.5222491518190757,0.007925,0.9794026776519053,0.9767489533101934,37.96,0,12.0,0.0
C10207,Dormant/Low Engagement,1,43.103899,370.0,23000.0,1212.054219,0.0018740825652173,27.48179291359252,0.0160869565217391,0.0,0.0,33.69,0,12.0,0.0
C10208,Revolvers,2,566.546048,405.75,2000.0,1249.835142,0.283273024,2.202173984656131,0.202875,0.2261831591886908,0.7197536540158384,18.02,0,12.0,0.0
C10209,Dormant/Low Engagement,1,24.527253,261.64,4000.0,376.758504,0.00613181325,14.759069610819465,0.06541,0.9961925068534876,0.0,1.04,0,12.0,0.818182
C10211,Cash Advance Users,0,8350.145568,1989.28,14000.0,4720.900413,0.5964389691428571,0.5652997393662483,0.1420914285714285,0.5760395522238078,0.309898112667072,47.86,0,12.0,0.0
C10212,Transactors,3,4559.779234,10848.5,7500.0,9423.715495,0.6079705645333333,2.066251184610617,1.0,0.2433752707498041,0.0,58.74,1,12.0,0.0
C10213,Dormant/Low Engagement,1,2.67713,43.39,4000.0,130.107234,0.0006692825,35.38282138515636,0.0108475,0.9774724036945258,0.0,8.85,0,12.0,0.090909
C10214,Revolvers,2,1570.682346,645.32,1800.0,2591.391006,0.8726013033333334,1.648800734191106,0.3585111111111111,0.0,0.7204077040883665,22.77,0,12.0,0.0
C10215,Cash Advance Users,0,7201.736985,987.1,10500.0,1941.541158,0.6858797128571428,0.2695560260000247,0.0940095238095238,0.1265054144317376,0.8469656563135374,39.29,0,12.0,0.0
C10216,Cash Advance Users,0,6467.885013,1464.14,11500.0,1658.563509,0.5624247837391304,0.256390939963675,0.1273165217391304,0.3313198738687087,0.7293297842332332,36.76,0,12.0,0.0
C10217,Dormant/Low Engagement,1,64.080909,927.0,5000.0,1260.16384,0.0128161818,19.363033789217663,0.1854,0.3523706896551724,0.0,5.91,0,12.0,0.222222
C10218,Cash Advance Users,0,5635.860679,393.62,10000.0,1919.630466,0.5635860679,0.3405495674483389,0.039362,0.6079266129440981,0.9376399250700036,35.87,0,12.0,0.0
C10219,Dormant/Low Engagement,1,3670.50596,965.5,7500.0,1034.932404,0.4894007946666666,0.2818822617409015,0.1287333333333333,0.0924676668391102,0.0,13.86,0,12.0,0.0
C10220,Revolvers,2,2458.376257,0.0,7500.0,4543.63481,0.3277835009333333,1.8474744549833229,0.0,0.0,0.9903172067573812,19.94,0,12.0,0.0
C10221,Dormant/Low Engagement,1,768.004936,336.41,6000.0,947.696134,0.1280008226666666,1.2323667763817838,0.0560683333333333,0.0,0.0,7.06,0,12.0,0.0
C10222,Dormant/Low Engagement,1,75.647479,540.0,4000.0,548.967281,0.01891186975,7.162235316310924,0.135,0.99815157116451,0.0,0.76,0,12.0,0.0
C10223,Dormant/Low Engagement,1,2.433254,36.0,7500.0,0.0,0.0003244338666666,0.0,0.0048,0.972972972972973,0.0,10.93,0,12.0,0.0
C10224,Transactors,3,1121.730896,878.52,1500.0,542.836917,0.7478205973333334,0.4834969082386416,0.58568,0.8816399854466073,0.1834886393141655,22.33,0,12.0,0.0
C10226,Dormant/Low Engagement,1,7.56809,144.26,11500.0,134.710832,0.0006580947826086,15.722387603304822,0.0125443478260869,0.5313231447060444,0.0,16.9,0,12.0,0.111111
C10227,Revolvers,2,2053.441598,493.85,2000.0,2795.059574,1.0,1.3604959988743377,0.246925,0.1060927553804183,0.7784105345776782,26.68,0,12.0,0.0
C10228,Transactors,3,2422.311938,4490.69,8500.0,5763.666926,0.2849778750588235,2.378425507513016,0.5283164705882353,0.2303008444483034,0.0403342166670202,32.71,0,12.0,0.0
C10229,Transactors,3,9047.621884,11188.62,10000.0,11994.41815,0.9047621884,1.32555192423377,1.0,0.4548376084263808,0.0,72.84,1,12.0,0.0
C10230,Dormant/Low Engagement,1,3061.213971,1829.2,7000.0,971.234118,0.4373162815714286,0.3171672937286066,0.2613142857142857,0.019943175609223,0.0,14.53,0,12.0,0.0
C10231,Dormant/Low Engagement,1,41.642389,75.99,2700.0,69.163384,0.015423107037037,1.6219397088657483,0.0281444444444444,0.0,0.0,3.79,0,7.0,0.0
C10232,Cash Advance Users,0,5431.622968,1824.16,14500.0,1508.016452,0.3745946874482758,0.27758533233076,0.1258041379310344,0.1236056017006728,0.0,31.67,0,12.0,0.0
C10233,Transactors,3,6571.484039,9325.22,8500.0,11036.72668,0.7731157692941176,1.6792321768314604,1.0,0.0,0.0,64.29,1,12.0,0.0
C10234,Dormant/Low Engagement,1,28.461629,100.0,4000.0,125.769169,0.00711540725,4.268914288480112,0.025,0.0,0.0,4.36,0,12.0,0.0
C10235,Revolvers,2,4178.625215,1431.89,4000.0,2384.542045,1.0,0.5705157573560098,0.3579725,0.6987277460237701,0.0,27.06,0,12.0,0.0
C10236,Dormant/Low Engagement,1,3019.019487,2260.41,8500.0,2187.930651,0.3551787631764705,0.7244756732260119,0.2659305882352941,0.3997859742373121,0.0,15.22,0,12.0,0.0
C10237,Revolvers,2,1.045584,0.0,1200.0,1068.581252,0.00087132,522.384439847007,0.0,0.0,0.997861620753116,46.57,0,9.0,0.5
C10238,Transactors,3,2723.369217,10410.49,19500.0,9695.650901,0.1396599598461538,3.5588608329955305,0.5338712820512821,0.8885999986553318,0.0,61.57,1,12.0,0.363636
C10239,Transactors,3,1070.999446,990.7,1400.0,505.317328,0.7649996042857143,0.4713783480817209,0.7076428571428571,0.5129575476454573,0.0,14.61,0,12.0,0.0
C10240,Transactors,3,279.608696,3034.92,2900.0,2928.909865,0.0964167917241379,10.437701706150976,1.0,0.9996706105562728,0.0,28.29,0,12.0,0.083333
C10241,Dormant/Low Engagement,1,1255.901821,1038.81,5700.0,1215.454299,0.2203336528070175,0.9670240576411736,0.1822473684210526,0.0,0.5123859493052534,16.02,0,12.0,0.0
C10242,Revolvers,2,2229.857287,45.65,2500.0,542.7463,0.8919429147999999,0.2432904619953844,0.01826,0.0,0.0,11.76,0,12.0,0.0
C10243,Transactors,3,2363.489077,2641.98,3000.0,1839.928884,0.7878296923333334,0.7781507226645563,0.88066,0.4751000764288795,0.0907798491950679,30.36,0,12.0,0.0
C10244,Dormant/Low Engagement,1,4014.388265,1189.52,8000.0,0.0,0.501798533125,0.0,0.14869,0.0,0.0,20.24,0,12.0,0.0
C10245,Cash Advance Users,0,7623.224897,300.0,12000.0,1975.974183,0.6352687414166667,0.2591705005681969,0.025,0.9966777408637874,0.9029573300062532,42.93,0,12.0,0.0
C10246,Revolvers,2,3421.571922,126.69,10500.0,2515.435738,0.3258639925714285,0.734954822083064,0.0120657142857142,0.6563552353355784,0.5472489043629136,25.5,0,12.0,0.0
C10247,Dormant/Low Engagement,1,48.898611,247.09,5500.0,409.594792,0.0088906565454545,8.20854095517809,0.0449254545454545,0.995969204724092,0.4236465478455175,16.58,0,12.0,0.0
C10248,Revolvers,2,1874.716289,301.1,1950.0,586.974046,0.9613929687179488,0.3129332775123115,0.1544102564102564,0.7219463753723931,0.0,14.51,0,12.0,0.0
C10249,Cash Advance Users,0,3215.511032,1112.2,7200.0,0.0,0.4465987544444444,0.0,0.1544722222222222,0.0,0.8724749444010031,38.23,0,12.0,0.0
C10250,Transactors,3,237.235398,2410.07,4000.0,3773.727455,0.0593088495,15.840330558265736,0.6025175,0.3067393315001223,0.0,18.48,0,12.0,1.0
C10251,Transactors,3,1272.927288,5350.19,8000.0,5825.602115,0.159115911,4.572947113917226,0.66877375,0.1059297090927438,0.0,32.23,0,12.0,0.166667
C10252,Dormant/Low Engagement,1,558.476701,630.03,5500.0,426.092563,0.1015412183636363,0.761591255254077,0.114550909090909,0.0,0.0,5.79,0,11.0,0.0
C10253,Transactors,3,2814.207626,3197.24,3000.0,3574.480603,0.9380692086666668,1.2697040779471092,1.0,0.3493233778578218,0.0,35.12,0,12.0,0.0
C10254,Dormant/Low Engagement,1,8.061012,133.0,3000.0,130.61272,0.0026870039999999,14.41480488051445,0.0443333333333333,0.9925373134328358,0.0,2.29,0,12.0,0.181818
C10255,Dormant/Low Engagement,1,435.862142,1646.16,12000.0,1055.835407,0.0363218451666666,2.4168617636819625,0.13718,0.3780689186235702,0.0,18.2,0,12.0,0.0
C10256,Dormant/Low Engagement,1,6.390383,79.66,1500.0,75.896288,0.0042602553333333,10.26960145367297,0.0531066666666666,0.9876022811802628,0.0,3.61,0,12.0,0.0
C10257,Cash Advance Users,0,9612.21512,319.92,12000.0,10993.89211,0.8010179266666667,1.1436228122189365,0.02666,0.9968839586189704,0.976678156761041,72.14,1,12.0,0.0
C10258,Cash Advance Users,0,7938.559134,3677.52,12500.0,2657.856602,0.63508473072,0.3347612326001979,0.2942016,0.0363706055696312,0.0,43.49,0,12.0,0.0
C10259,Revolvers,2,2344.478291,1041.63,4000.0,3033.665478,0.5861195727499999,1.293410171239142,0.2604075,0.0,0.7933994730703525,25.52,0,12.0,0.0
C10260,Transactors,3,996.48222,675.96,1000.0,1851.602411,0.99648222,1.8562761058537969,0.67596,0.9985228078468448,0.0,25.33,0,12.0,0.083333
C10261,Dormant/Low Engagement,1,19.508047,193.14,2000.0,220.46377,0.0097540235,10.750110432261051,0.0965699999999999,0.9948490779849594,0.0,1.7,0,12.0,0.25
C10262,Dormant/Low Engagement,1,185.640313,1703.23,11500.0,1449.039414,0.0161426359130434,7.763807243507999,0.1481069565217391,0.0,0.0,16.36,0,12.0,1.0
C10263,Revolvers,2,5335.302925,0.0,6000.0,1350.318606,0.8892171541666667,0.253043844207926,0.0,0.0,0.9978721533923424,15.19,0,12.0,0.0
C10265,Dormant/Low Engagement,1,22.189283,234.16,1500.0,479.910499,0.0147928553333333,20.69535737694003,0.1561066666666666,0.9957475761183876,0.0,3.09,0,11.0,0.5
C10266,Dormant/Low Engagement,1,5.871769,29.68,10000.0,76.943584,0.0005871769,11.197056245633403,0.002968,0.0,0.0,14.9,0,12.0,0.0
C10267,Dormant/Low Engagement,1,1049.496471,1322.67,11000.0,802.38543,0.095408770090909,0.7638154455066228,0.1202427272727272,0.1707072004351537,0.3690591559728913,26.51,0,12.0,0.0
C10269,Cash Advance Users,0,5570.190127,1607.88,13500.0,1583.411686,0.4126066760740741,0.2842142612089677,0.1191022222222222,0.999378449604694,0.0,34.33,0,12.0,0.0
C10270,Revolvers,2,1668.591831,0.0,1800.0,2166.981163,0.9269954616666668,1.2979107364834728,0.0,0.0,0.9994179079123158,13.46,0,12.0,0.083333
C10271,Transactors,3,2224.590946,3183.0,9000.0,3823.346244,0.2471767717777777,1.7179015986165862,0.3536666666666667,0.0,0.0,24.58,0,12.0,0.0
C10272,Transactors,3,2903.781184,3014.23,4500.0,1350.370286,0.6452847075555556,0.4648784884169781,0.6698288888888889,0.5551450469781741,0.0332207456796479,24.49,0,12.0,0.0
C10273,Transactors,3,2041.480046,7323.38,3000.0,3792.095079,0.6804933486666667,1.8566130359150643,1.0,0.324737383915089,0.0254575669938197,45.48,0,12.0,0.083333
C10274,Cash Advance Users,0,7755.698607,8533.54,10000.0,4758.209146,0.7755698607,0.6134322586294605,0.8533540000000001,0.5226737469154752,0.4690748960673645,70.89,1,6.0,0.0
C10275,Dormant/Low Engagement,1,614.263149,408.93,9000.0,2161.153147,0.068251461,3.5125671844845043,0.0454366666666666,0.8150903812846095,0.0,13.11,0,12.0,0.0
C10276,Transactors,3,8097.334733,3999.92,7500.0,5624.074339,1.0,0.6944729409717275,0.5333226666666667,0.9497615548423862,0.0,51.79,0,12.0,0.0
C10277,Transactors,3,1082.33027,2980.46,6000.0,1116.967993,0.1803883783333333,1.0310502936468304,0.4967433333333333,0.779041140917537,0.0,16.57,0,12.0,0.0
C10278,Dormant/Low Engagement,1,2734.66412,560.73,7500.0,717.798364,0.3646218826666667,0.2623854144784411,0.074764,0.0,0.0,10.96,0,12.0,0.0
C10279,Dormant/Low Engagement,1,80.708806,569.9,9500.0,634.000055,0.0084956637894736,7.759262263604733,0.0599894736842105,0.0,0.0,8.58,0,12.0,0.083333
C10280,Transactors,3,2554.525229,6186.77,10950.0,11198.92613,0.2332899752511415,4.382240489318996,0.5650018264840183,0.0141715028192709,0.2347987254258148,57.36,1,12.0,0.083333
C10281,Transactors,3,535.947221,4550.81,8500.0,4317.191232,0.0630526142352941,8.040252492525704,0.5353894117647059,0.3369714465234708,0.0878646479749872,32.92,0,12.0,0.916667
C10282,Revolvers,2,3905.365959,150.8,7500.0,990.524408,0.5207154612,0.2535667211920838,0.0201066666666666,0.0,0.9161788747451264,15.15,0,12.0,0.0
C10283,Dormant/Low Engagement,1,156.278339,1385.1,14000.0,1280.473571,0.0111627385,8.141448969651186,0.0989357142857142,0.2741504941923382,0.0,20.52,0,12.0,0.833333
C10284,Transactors,3,5131.319584,32539.78,11500.0,26652.34432,0.4462017029565217,5.193040667827594,1.0,0.1841489355817531,0.0,82.6,1,12.0,0.083333
C10285,Cash Advance Users,0,5265.763713,410.24,16500.0,12005.3074,0.3191371947272727,2.2794467445667235,0.0248630303030303,0.888848361054372,0.9740775113600024,75.13,1,12.0,0.083333
C10286,Dormant/Low Engagement,1,2.564117,47.95,1500.0,294.507498,0.0017094113333333,82.63126547192475,0.0319666666666666,0.0,0.0,15.52,0,12.0,0.0
C10287,Revolvers,2,1873.084577,126.57,2100.0,483.557464,0.8919450366666667,0.2580232877077884,0.0602714285714285,0.0,0.5867634445494558,12.52,0,12.0,0.0
C10288,Dormant/Low Engagement,1,32.124999,380.89,5700.0,0.0,0.0056359647368421,0.0,0.0668228070175438,0.0,0.0,5.95,0,12.0,0.0
C10289,Dormant/Low Engagement,1,1473.495809,414.0,10500.0,5863.94034,0.1403329341904761,3.976912178527596,0.0394285714285714,0.9975903614457832,0.0,29.56,0,12.0,0.5
C10290,Dormant/Low Engagement,1,1504.82705,2010.0,8500.0,859.829946,0.1770384764705882,0.5710017933334375,0.2364705882352941,0.6862257583291894,0.3716199897016672,24.78,0,12.0,0.0
C10291,Cash Advance Users,0,7645.108427,4693.15,13500.0,4786.64868,0.5663043279259259,0.6260241697720828,0.3476407407407407,0.0767977163064665,0.0,48.25,0,12.0,0.0
C10292,Revolvers,2,1129.33758,498.96,1000.0,829.505486,1.0,0.7338564165937048,0.4989599999999999,0.997999839987199,0.1262791172102174,24.84,0,12.0,0.0
C10293,Dormant/Low Engagement,1,668.956687,224.2,9500.0,568.336995,0.070416493368421,0.8483190123005668,0.0236,0.3378330373001776,0.0,11.43,0,12.0,0.0
C10294,Transactors,3,2302.184366,2856.57,2500.0,2914.419813,0.9208737464,1.265387111871356,1.0,0.6767043327022609,0.0,33.79,0,12.0,0.0
C10295,Revolvers,2,272.711518,0.0,3000.0,2755.877257,0.0909038393333333,10.068546903459138,0.0,0.0,0.9985362056026056,16.16,0,12.0,0.181818
C10296,Cash Advance Users,0,4246.430225,0.0,7000.0,6010.525656,0.6066328892857143,1.4150969733705276,0.0,0.0,0.9998921415184888,34.27,0,12.0,0.083333
C10297,Revolvers,2,2420.761135,0.0,3000.0,871.713321,0.8069203783333334,0.3599501653576581,0.0,0.0,0.998240160997956,5.6,0,12.0,0.0
C10298,Revolvers,2,2935.324966,409.63,5000.0,580.13865,0.5870649932,0.1975730400134465,0.081926,0.1406619097484353,0.8204402561791542,17.36,0,12.0,0.0
C10299,Dormant/Low Engagement,1,83.148283,843.34,6500.0,1024.267592,0.0127920435384615,12.172174588517748,0.1297446153846154,0.0,0.0,6.11,0,12.0,0.5
C10300,Revolvers,2,5469.851311,0.0,6000.0,1362.966798,0.9116418851666668,0.2491324878926141,0.0,0.0,0.9980536897506452,15.41,0,12.0,0.0
C10301,Dormant/Low Engagement,1,280.142117,2236.49,10000.0,1986.838064,0.0280142117,7.067023913745375,0.223649,0.6605482035673903,0.0,13.39,0,12.0,1.0
C10302,Cash Advance Users,0,5790.930626,464.51,6000.0,1515.594331,0.9651551043333334,0.2616734261623388,0.0774183333333333,0.1398466198363085,0.8439057703327156,27.93,0,12.0,0.0
C10303,Transactors,3,3605.714046,1779.0,5000.0,856.05828,0.7211428092,0.2373513034529047,0.3558,0.0,0.0,19.77,0,12.0,0.0
C10304,Revolvers,2,3992.261885,0.0,4000.0,1057.678259,0.99806547125,0.2648657387017331,0.0,0.0,0.9971415043475388,14.94,0,12.0,0.0
C10305,Dormant/Low Engagement,1,41.833264,456.36,6000.0,370.996177,0.0069722106666666,8.66140336631829,0.07606,0.9978135385691796,0.0,2.7,0,12.0,0.333333
C10306,Transactors,3,635.090434,5758.71,2900.0,7943.57021,0.2189967013793103,12.488114559509317,1.0,0.6087702332235477,0.0,41.44,0,12.0,1.0
C10307,Revolvers,2,1521.1681,245.98,6000.0,2261.523522,0.2535280166666667,1.4857252112956512,0.0409966666666666,0.0,0.918747383770539,17.18,0,12.0,0.0
C10308,Cash Advance Users,0,5547.092593,0.0,12000.0,1786.142816,0.4622577160833334,0.3219381771410173,0.0,0.0,0.9996969658553232,23.36,0,12.0,0.0
C10309,Revolvers,2,2503.107213,733.9,3000.0,1620.193277,0.8343690709999999,0.647014340515779,0.2446333333333333,0.0,0.0,12.57,0,12.0,0.0
C10310,Transactors,3,191.450711,1641.07,500.0,1583.918811,0.382901422,8.230256998115221,1.0,0.0,0.18831654349443,34.88,0,12.0,0.636364
C10311,Revolvers,2,3621.70204,674.73,4000.0,1139.058595,0.90542551,0.3144223793243564,0.1686825,0.0,0.7137571044555379,18.32,0,12.0,0.0
C10312,Transactors,3,2762.479434,2702.47,11000.0,7596.768364,0.251134494,2.7489867558030108,0.2456790909090909,0.4350556876902648,0.0,32.07,0,12.0,0.083333
C10313,Cash Advance Users,0,4338.606862,0.0,8000.0,8019.800702,0.54232585775,1.8480477511052475,0.0,0.0,0.9994501171256844,24.99,0,12.0,0.0
