CUST_ID,PC1,PC2,SEGMENT_NAME,FRAUD_RISK_SCORE
C10413,0.387681084118008,-0.6052428710059985,Revolvers,17.91
C10414,-1.1074305133829443,0.8731692966841088,Dormant/Low Engagement,8.77
C10415,-0.3207156811682912,0.0499647266862349,Revolvers,20.71
C10416,2.080432059710605,-0.7704450725157528,Cash Advance Users,35.54
C10417,-0.3732725162927635,1.178451820937707,Dormant/Low Engagement,19.29
C10419,2.7144059940810004,-1.4107600245945562,Cash Advance Users,22.21
C10420,0.9160773626057253,1.3217950794567763,Dormant/Low Engagement,25.6
C10421,-1.615691476519447,0.075946990396167,Dormant/Low Engagement,4.37
C10422,0.6189076328614327,-1.844553761044071,Revolvers,6.83
C10423,1.8349170791814453,-1.0528124258259657,Revolvers,17.08
C10424,0.0524276400796439,1.920099383917822,Dormant/Low Engagement,35.46
C10425,0.2744935636786941,-1.1061892416952783,Revolvers,10.23
C10426,-0.8386471342163747,0.8174386451130364,Dormant/Low Engagement,12.08
C10427,-1.8619874014363704,-0.2174644716333421,Dormant/Low Engagement,4.04
C10428,2.439050718331415,-1.0406373345852464,Cash Advance Users,21.78
C10429,-1.1177229761379637,0.6054312144714834,Dormant/Low Engagement,7.44
C10430,-0.6724968435413029,2.663959441532296,Transactors,28.48
C10431,2.664187603966562,0.575944312720951,Cash Advance Users,42.72
C10432,1.5894432553110354,2.0197668779143814,Transactors,36.92
C10433,-0.879336306722757,0.7211401545732257,Dormant/Low Engagement,7.49
C10434,1.2546315820724352,0.0887567429170273,Revolvers,37.22
C10435,-1.2288406808191557,0.995878961033738,Transactors,20.75
C10436,0.514262332714337,-1.956415542136409,Revolvers,9.37
C10437,1.8435953761842565,-1.754587596578732,Revolvers,15.31
C10438,1.992768446784549,3.954809703191356,Transactors,49.32
C10439,1.5609291128969742,0.2970830427144351,Cash Advance Users,41.84
C10441,1.9621822423128383,-1.146703461589636,Revolvers,25.14
C10442,0.7422179371779656,-1.0624402122235503,Revolvers,17.57
C10443,0.5146881893808491,-1.8804257312003767,Revolvers,7.44
C10444,3.568448881284118,-0.9035651203550404,Cash Advance Users,27.7
C10445,4.287648746758407,-1.038507375140299,Cash Advance Users,30.06
C10446,3.24499580170472,-0.2705783904513729,Cash Advance Users,25.96
C10447,3.3315918392570363,-0.6586312749360963,Cash Advance Users,47.34
C10448,-1.387815456509276,0.6465583085937632,Dormant/Low Engagement,10.56
C10449,2.332894470582249,-1.1461231986976417,Revolvers,15.75
C10450,0.6246419784221611,-1.600421187233642,Revolvers,10.23
C10451,4.367953359498515,-0.619927251824677,Cash Advance Users,38.57
C10452,1.0066861926436454,-0.9176554411327316,Revolvers,28.69
C10453,1.0251345594253696,0.9062729039340662,Dormant/Low Engagement,29.43
C10454,0.3105897501968697,-1.87299339902924,Revolvers,6.83
C10455,1.8617375701033183,-0.8054135418111836,Revolvers,22.11
C10456,-1.5690815472248885,-0.2469201561132408,Dormant/Low Engagement,3.85
C10457,5.795335060305303,-0.3340219567463804,Cash Advance Users,47.71
C10458,0.8829434490456713,-1.570298664837275,Revolvers,8.55
C10459,-1.197095541437846,0.0654998779270731,Dormant/Low Engagement,6.35
C10460,0.1263562842888491,1.5295780240144463,Transactors,26.22
C10461,1.9818395134571145,1.020280984954805,Cash Advance Users,37.58
C10462,-1.5215618720783244,1.4381137989712356,Transactors,18.84
C10463,-0.3049346805443441,0.8107513112791086,Dormant/Low Engagement,22.93
C10466,0.3052653064810707,-1.941779929659744,Revolvers,7.6
C10467,-1.5607322307759883,-0.1762632161224924,Dormant/Low Engagement,2.88
C10468,-0.6465500572454166,0.7193329246948205,Transactors,14.48
C10469,0.8847247955435091,1.009282796733425,Transactors,25.14
C10470,0.8787652675419152,1.2760637074796546,Transactors,38.34
C10471,4.424166670223406,-0.3856160630993218,Cash Advance Users,54.01
C10472,-0.0516557896599785,-0.1420629000903618,Revolvers,23.05
C10473,-1.0739541686013978,0.4173245692576396,Dormant/Low Engagement,6.0
C10474,-1.1784313379213378,0.8332492366819712,Dormant/Low Engagement,7.69
C10475,-1.643813302508481,1.033961094905563,Transactors,15.4
C10476,-0.2449664819423183,-1.0020169362347344,Revolvers,17.21
C10477,1.2342515193408363,3.059944442174533,Transactors,49.01
C10478,-0.9294004595684944,0.910745542296091,Dormant/Low Engagement,9.54
C10480,-1.4481006587366796,2.619383657336535,Transactors,29.26
C10481,-0.978865292732614,0.1658809376085857,Dormant/Low Engagement,6.75
C10482,-0.688059169058119,0.1586215380453207,Dormant/Low Engagement,17.95
C10483,0.1903198420361801,-1.8323379358202063,Revolvers,7.36
C10484,2.161961652936388,-1.219684230901208,Cash Advance Users,13.5
C10485,-0.3212127627963005,0.5692216996337657,Transactors,17.05
C10486,-0.6528158422592353,0.5390225921462785,Dormant/Low Engagement,25.81
C10487,3.044344028810802,1.515931644574933,Cash Advance Users,49.69
C10488,-0.6276600832256174,1.3250870877853949,Dormant/Low Engagement,22.9
C10489,5.91883188033391,0.0200461706801099,Cash Advance Users,54.11
C10490,1.7351554869116486,-1.6665398053677194,Revolvers,12.58
C10491,-0.0324214063422258,0.9262790687961078,Dormant/Low Engagement,14.89
C10492,0.4572798242533608,-1.8177197964606528,Revolvers,6.66
C10493,-0.656554357559004,-0.9247226843272576,Revolvers,16.45
C10494,0.7374105535635902,0.8871286266738888,Dormant/Low Engagement,31.73
C10495,1.424299540160611,-0.1886854480166603,Revolvers,26.84
C10497,0.0620424327158062,3.3639756118444524,Transactors,42.06
C10498,1.3277730964081471,-1.7460871980095365,Revolvers,8.22
C10501,-0.6094493909145292,-0.0303427104694603,Dormant/Low Engagement,11.77
C10502,-1.15175061393458,0.2716695967521154,Dormant/Low Engagement,6.03
C10503,-0.8791117450848157,1.8142911791357967,Transactors,16.26
C10504,5.011099791637458,0.7462241198142655,Cash Advance Users,68.69
C10505,-0.175409424868398,-1.46018914850325,Revolvers,8.82
C10506,-0.1674118394933869,1.7406464213553785,Dormant/Low Engagement,26.74
C10507,-0.4803464126700542,3.941557367511884,Transactors,47.07
C10508,1.6072771314065952,-1.6479484363857515,Revolvers,9.9
C10509,-0.3635222748387909,2.48961790997749,Transactors,29.52
C10510,3.2442068175002032,-0.4787782855049146,Cash Advance Users,29.11
C10511,-0.3580322191177823,1.2124607007924408,Dormant/Low Engagement,18.49
C10512,1.3255400134464748,1.1150985808238405,Transactors,40.44
C10513,4.614716493783939,-0.0647750516529863,Cash Advance Users,45.23
C10514,-0.1467812300120448,4.545535923995051,Transactors,45.14
C10515,-0.348388528617277,0.1324120155063392,Dormant/Low Engagement,22.77
C10516,0.8880765878599822,-0.412447522945411,Revolvers,17.53
C10517,5.298621816447892,-0.3357766127619734,Cash Advance Users,43.49
C10518,0.6079661887582852,-1.4183392051069297,Revolvers,6.75
C10519,0.726031859539986,-1.8272772333451053,Revolvers,8.82
C10520,-0.9980011130893582,0.6230632006305448,Dormant/Low Engagement,8.23
C10521,-0.0350087845721494,-0.3227642079652218,Revolvers,11.06
C10522,-1.0239991573221836,0.7189318370142411,Transactors,15.2
C10523,9.652880682937772,18.280514006889288,Transactors,97.41
C10524,0.1957699676227035,1.1403598204877885,Dormant/Low Engagement,29.15
C10525,-1.1057106176536031,0.943456445184042,Dormant/Low Engagement,7.36
C10526,-1.2523076355774712,0.0435312101077135,Dormant/Low Engagement,4.15
C10527,-1.6408217196759218,-0.0044443605688647,Dormant/Low Engagement,0.58
C10528,-0.6573283591313458,0.2509632630028637,Transactors,21.37
C10529,4.263802019630861,12.786368133292624,Transactors,85.26
C10530,1.0991163568570277,-1.7785919502689869,Revolvers,9.77
C10532,1.5767183813463963,0.4776684264108277,Cash Advance Users,29.33
C10533,-1.507733675973256,0.0380268079292687,Dormant/Low Engagement,2.54
C10534,2.467632154033206,8.074575720222368,Transactors,74.77
C10535,4.040024926448015,-0.0737068204579011,Cash Advance Users,46.39
C10536,1.7101834406268546,0.2968425443106969,Revolvers,37.76
C10537,-0.0499865467925176,2.381827555231182,Transactors,27.41
C10538,-0.7157353874767375,0.5354121809898897,Dormant/Low Engagement,10.88
C10539,0.827052700640879,-1.6747146043550265,Revolvers,7.96
C10540,1.918855335937444,-0.8869255790140103,Cash Advance Users,34.14
C10542,-0.2972311060886661,0.9339647293272,Dormant/Low Engagement,24.23
C10543,-0.4436117856786457,-0.5520624072401703,Revolvers,17.58
C10544,6.3557256840969885,0.1260739255883384,Cash Advance Users,57.08
C10545,0.755731293784928,0.9337605605487436,Transactors,34.06
C10546,0.667262360939287,-1.5182222564465002,Revolvers,9.35
C10547,-1.0933190344471515,0.515484083742139,Dormant/Low Engagement,5.54
C10548,0.8192347690049447,2.21387378244754,Transactors,31.17
C10549,0.3637538339513004,-1.9661977967948767,Revolvers,8.47
C10550,4.472423177066312,-0.7746289646284316,Cash Advance Users,40.24
C10551,3.339010250942068,-0.228927620403227,Cash Advance Users,48.66
C10552,-1.0235237070535417,0.2684525703152385,Dormant/Low Engagement,3.99
C10553,-0.5668474929919297,0.821126696672879,Transactors,33.09
C10554,-1.5033016472761405,0.614456977885006,Dormant/Low Engagement,4.95
C10555,-0.1340533796423473,1.2166146834532976,Transactors,26.45
C10556,-0.9693353931992736,-0.3469617009182217,Dormant/Low Engagement,6.44
C10557,0.5380862649042795,-0.3271198337806029,Revolvers,20.03
C10558,0.6584410911093376,2.863144229379186,Transactors,33.32
C10559,0.7877428412775942,1.9732622565392235,Dormant/Low Engagement,49.44
C10560,0.766458211492791,3.1121435772168,Transactors,38.26
C10561,3.515674828784506,0.6110794424328649,Cash Advance Users,49.55
C10562,-1.1403217245699957,0.293134115987658,Dormant/Low Engagement,7.0
C10563,2.391325645633859,0.7515096815350739,Cash Advance Users,46.26
C10564,-0.0079703092396693,0.5191848173219908,Transactors,26.7
C10565,-1.0744813652250549,0.293429090342876,Dormant/Low Engagement,7.8
C10566,1.529474953761243,-1.11535961498132,Revolvers,35.11
C10567,-0.8745081704847615,0.1419537845339617,Dormant/Low Engagement,8.48
C10568,0.9180497669504156,4.295592226820935,Transactors,48.75
C10569,0.9509166435711548,1.7388568752065012,Transactors,29.92
C10570,0.6141327840204865,3.536567712395632,Transactors,45.5
C10571,-1.7549348519575552,1.811781717510501,Transactors,19.08
C10572,-0.2189311218188752,2.633694123381268,Transactors,29.85
C10573,-0.8989546993388607,0.6942648173740464,Transactors,25.12
C10574,11.23395972520622,22.515165934120365,Transactors,100.0
C10575,3.279679786870509,1.9502293556247188,Cash Advance Users,57.77
C10576,5.0770024721626825,-0.341946077524286,Cash Advance Users,46.74
C10577,0.3022105426262029,0.773597367611736,Dormant/Low Engagement,25.68
C10578,3.542880626174042,0.8941187270099762,Cash Advance Users,53.78
C10579,-1.336083429443219,0.6217516176260321,Dormant/Low Engagement,5.4
C10580,1.7055407823448858,-1.6283340374518454,Revolvers,8.67
C10581,3.752793115376964,-0.9524256009580352,Cash Advance Users,37.57
C10582,2.324373672188865,-1.3046291202887044,Revolvers,15.3
C10583,-0.847630028684726,-0.9818529598699034,Dormant/Low Engagement,11.78
C10584,0.4153632029953937,5.652413665345306,Transactors,55.21
C10585,0.0854368039196998,-1.5269783305547249,Revolvers,8.02
C10586,-0.6862460239807838,-0.9989309224730668,Revolvers,22.03
C10587,0.5974185686664834,5.880593207291614,Transactors,55.99
C10588,0.4038187259041114,-1.9502689609355035,Revolvers,7.35
C10589,2.5636644947203124,3.7611646841389166,Cash Advance Users,56.9
C10590,-0.6053852268482466,0.3419291718732912,Dormant/Low Engagement,18.58
C10591,-0.3457715181850664,1.3515059661789617,Transactors,38.9
C10592,-0.6347653455459377,0.3986302184390179,Dormant/Low Engagement,19.5
C10593,3.2570363916181804,-0.09681787983007,Cash Advance Users,40.37
C10594,-0.3966204941741935,0.5081462879900388,Dormant/Low Engagement,13.51
C10595,1.5440256886513724,-1.8308911983622644,Revolvers,10.45
C10596,1.3312449094745715,-1.194306773227396,Revolvers,8.94
C10597,-0.3934002317278737,0.4513384165154969,Dormant/Low Engagement,25.64
C10598,1.4046725776517222,5.914427914189925,Transactors,58.04
C10599,-0.6336942124112515,-0.0607177570566265,Dormant/Low Engagement,18.71
C10600,2.829950160539568,-1.1823656529082125,Cash Advance Users,23.99
C10601,3.2233293927060287,-0.2653256779971615,Cash Advance Users,34.77
C10602,-0.1098366523822556,0.7968686012187078,Dormant/Low Engagement,12.78
C10603,-0.705361952103188,0.3619049897776712,Dormant/Low Engagement,11.12
C10604,0.8804333654456812,-1.1604031562817756,Revolvers,10.74
C10605,-0.0120609564709361,2.151245810703416,Dormant/Low Engagement,28.81
C10606,3.596940885225472,-0.886832697971667,Cash Advance Users,30.21
C10607,2.197927744941388,-1.5919880599396918,Revolvers,13.83
C10608,1.5009053572239457,6.487523422191799,Transactors,61.97
C10609,6.723663593428283,4.625887512480512,Cash Advance Users,79.74
C10610,-1.6117731193135754,-0.5635761542503699,Dormant/Low Engagement,11.12
C10611,4.044251466518182,12.963982784926124,Transactors,79.02
C10612,-1.3720781379112947,-0.065021449801041,Dormant/Low Engagement,3.01
C10613,2.769868421382073,0.9094649091770872,Cash Advance Users,40.61
C10615,-0.2726080959959382,0.6201803607848886,Dormant/Low Engagement,11.11
C10616,3.7694854905012303,6.199206074391379,Transactors,71.4
C10617,-0.6789915638685935,0.844351014388369,Dormant/Low Engagement,14.11
C10618,1.9305232776145416,-1.4482844413218952,Revolvers,15.79
C10619,-0.0692476310229916,-0.5415473529375335,Revolvers,13.89
C10620,-1.5321025636872674,-0.2298755775923787,Dormant/Low Engagement,3.27
C10621,0.1983496132042198,-0.3576027662813361,Revolvers,26.15
C10622,1.3807224397238615,0.9942228193305112,Cash Advance Users,25.86
C10623,-1.0831894056504696,0.9903886751477714,Dormant/Low Engagement,16.79
C10624,-0.6110098119904148,-0.8260141026383763,Revolvers,20.22
C10625,2.205254892527081,-0.8313903688088575,Revolvers,26.26
C10626,0.784864502030737,-1.8837026003708588,Revolvers,9.04
C10627,5.334090112341888,-0.8020240541264141,Cash Advance Users,45.98
C10628,-0.845926321122904,0.2696243455448843,Dormant/Low Engagement,6.35
C10629,-0.1614080676333956,0.2053154624327403,Dormant/Low Engagement,10.86
C10630,-1.4305789423942934,1.944869718283576,Transactors,24.58
C10631,4.037023947472173,-1.1720477607014177,Cash Advance Users,45.39
C10632,-0.9818581900437062,0.7028929542712774,Dormant/Low Engagement,7.56
C10633,1.5255174363322506,-0.6741481134206435,Revolvers,29.84
C10634,-0.7879972237065386,0.8096126466441259,Dormant/Low Engagement,9.01
C10635,7.564849827249113,2.8124349743253587,Cash Advance Users,78.66
C10636,1.371175153333702,-0.2237481422427886,Revolvers,24.28
C10637,-1.1608610094776557,0.5986781410446853,Dormant/Low Engagement,10.99
C10638,1.96862344926188,-0.0389650117205112,Cash Advance Users,31.42
C10639,1.4261450868783785,-1.634720981067428,Revolvers,8.59
C10640,4.408417973643478,-0.7514319773358373,Cash Advance Users,34.26
C10641,-0.042679490867573,4.826930012814086,Transactors,45.65
C10642,0.5559537241028348,-0.8020052748177348,Revolvers,23.51
C10643,-1.5226066357527688,-0.1519990522640771,Dormant/Low Engagement,2.31
C10644,0.8158724983360648,3.602016659961582,Transactors,41.3
C10645,0.324007571179379,5.430771939862608,Transactors,50.71
C10646,-0.5864502176026682,-1.319080239314799,Revolvers,24.95
C10647,3.1089430406959253,4.347340903391364,Transactors,66.0
C10648,-1.5239617366965277,-0.3383129480321666,Dormant/Low Engagement,4.24
C10649,1.1211903853543934,5.529123837962193,Transactors,54.89
C10650,-0.3924943794623396,0.0037295353633197,Revolvers,16.0
C10651,-1.6264045519324783,1.4935800248112965,Transactors,21.43
C10652,-0.4035905578856871,0.1932900493344901,Dormant/Low Engagement,11.74
C10653,1.1230486818993988,2.3029516693970544,Transactors,47.95
C10654,-0.2914083376304834,3.941978943095581,Transactors,38.49
C10655,-1.4877974393032296,0.5754935509091148,Dormant/Low Engagement,5.71
C10656,0.8989851637923219,-1.4546599991240892,Revolvers,9.42
C10657,-0.2092330939676519,0.7209674524200002,Dormant/Low Engagement,23.17
C10658,2.309903705804988,-0.154762052377143,Cash Advance Users,46.53
C10659,6.443703622498289,3.3218068431857795,Cash Advance Users,75.23
C10660,-1.070114971533206,0.2141563313507038,Dormant/Low Engagement,5.65
C10661,0.4548341927033159,-1.902823702346324,Revolvers,7.91
C10662,4.377326471540838,-0.8443194086446327,Cash Advance Users,35.2
C10663,-0.4333901283638444,-1.204759974599963,Revolvers,16.19
C10665,-0.6410152456812397,1.068536990745653,Dormant/Low Engagement,12.24
C10666,-0.8781549525208594,1.4032051715464902,Dormant/Low Engagement,10.67
C10667,1.4651285754571148,-1.5946334732429746,Revolvers,11.45
C10668,-0.1189903649259015,2.325387664189918,Dormant/Low Engagement,30.76
C10669,4.9502104873505575,3.5708307581674963,Cash Advance Users,65.68
C10670,1.7954571772914416,3.514259745151537,Transactors,56.54
C10671,1.970130397860012,8.07119063565895,Transactors,74.45
C10672,2.5650711031313347,-0.9507299859982692,Cash Advance Users,22.67
C10673,1.4844678091625805,1.5476480997779372,Cash Advance Users,34.24
C10674,1.0963259097092637,-0.1581062560363304,Revolvers,46.8
C10675,0.9348150786817058,-2.007353042169357,Revolvers,13.22
C10676,0.2289692765820594,-1.213420031239828,Revolvers,23.62
C10677,0.2772614206519636,0.2619682955496811,Transactors,26.14
C10678,3.124300504183972,6.757416415003258,Transactors,70.36
C10679,-0.1038414434656994,1.0759232159471808,Dormant/Low Engagement,25.46
C10680,-0.0173412873616829,-0.9307326881460022,Revolvers,20.38
C10681,0.7152670218270896,4.545310951839004,Transactors,55.87
C10682,-0.7411428722058622,3.1868030458305965,Transactors,32.91
C10683,-1.5943135854203958,-0.3420560606986704,Dormant/Low Engagement,4.17
C10684,4.2344592800416505,4.391436981848705,Cash Advance Users,73.7
C10685,-1.6657605878849735,-0.0147689937194203,Dormant/Low Engagement,1.1
C10686,0.3324460559178281,1.3515264259906823,Dormant/Low Engagement,21.14
C10688,-0.458288721151054,2.238198829803261,Transactors,24.58
C10689,0.702463995833958,1.8199933785184,Dormant/Low Engagement,36.66
C10690,0.4981861141601538,-1.616049742609982,Revolvers,13.07
C10691,0.3869823153895986,1.5765388963901503,Transactors,24.43
C10692,-0.5742506845448676,0.7039104776221927,Dormant/Low Engagement,20.32
C10693,-0.6290450525723961,-0.409768254804019,Revolvers,17.19
C10694,-1.654765707208371,-0.5186085347107007,Dormant/Low Engagement,6.55
